,AUC,Percent Change,Difference
TS,0.9391965000000001,0.0,0.5622143745422363
SP1,0.9337142499999999,0.0,0.2357187271118164
SPTS,0.93915225,0.0,0.5722463130950928
SPU,0.933069375,0.0,0.20375442504882812
