,AUC,Percent Change,Difference
TS,0.9189519999999999,0.0,0.3970942497253418
SP1,0.91587875,0.0,0.1668245792388916
SPTS,0.918853875,0.0,0.40828895568847656
SPU,0.9131845000000001,0.7409999966621399,-0.03244209289550781
