,NLL,ECE10,ECE15,ECE20
TS,1.2223776578903198,0.03665805608034134,0.04226260259747505,0.04173712432384491
SP1,1.1967909336090088,0.02066696807742119,0.026161011308431625,0.02619023248553276
SPTS,1.2080477476119995,0.01398057397454977,0.024696223437786102,0.020799441263079643
SPU,1.1919602155685425,0.019361183047294617,0.02597188390791416,0.026729971170425415
