,AUC,Percent Change,Difference
TS,0.915781125,0.0,0.9153785705566406
SP1,0.9053505000000001,0.0,0.47984838485717773
SPTS,0.915503,0.0,0.9274091720581055
SPU,0.903546375,0.0,0.41147422790527344
