,AUC,Percent Change,Difference
TS,0.90836775,0.0,0.5593633651733398
SP1,0.9036909999999999,0.0,0.2769143581390381
SPTS,0.9083845000000002,0.0,0.5672061443328857
SPU,0.903593,0.0,0.2714087963104248
