,AUC,Percent Change,Difference
TS,0.9197535,0.0,0.3959672451019287
SP1,0.9165260000000002,0.0,0.16541147232055664
SPTS,0.91962375,0.0,0.40857958793640137
SPU,0.9133587500000001,0.7574999928474426,-0.04688382148742676
