,NLL,ECE10,ECE15,ECE20
TS,1.2978641986846924,0.047858014702796936,0.047046784311532974,0.048072636127471924
SP1,1.2769763469696045,0.02471066452562809,0.031363677233457565,0.032092854380607605
SPTS,1.28788423538208,0.02684091031551361,0.03014122135937214,0.033269211649894714
SPU,1.269126534461975,0.024572616443037987,0.030216937884688377,0.03247843682765961
