,AUC,Percent Change,Difference
TS,0.88382925,0.0,0.8253457546234131
SP1,0.8787974999999999,0.0,0.45327186584472656
SPTS,0.88382875,0.0,0.8482248783111572
SPU,0.8775242499999999,0.039500001817941666,0.36084532737731934
