,AUC,Percent Change,Difference
TS,0.8950515,0.0,0.684044361114502
SP1,0.890875,0.0,0.389636754989624
SPTS,0.8947925000000001,0.0,0.6943206787109375
SPU,0.8903105,0.0,0.346189022064209
