,AUC,Percent Change,Difference
TS,0.891993,0.0,0.42305946350097656
SP1,0.888217625,0.0,0.19106698036193848
SPTS,0.8917784999999999,0.0,0.4406709671020508
SPU,0.8853639999999998,0.6340000033378601,0.0037839412689208984
