,AUC,Percent Change,Difference
TS,0.94065975,0.0,0.5694336891174316
SP1,0.9339744999999999,0.0,0.25194215774536133
SPTS,0.9405885,0.0,0.574674129486084
SPU,0.933601,0.0,0.23778891563415527
