,AUC,Percent Change,Difference
TS,0.8674617499999999,0.0,0.33234453201293945
SP1,0.86534475,0.0,0.16025996208190918
SPTS,0.8675255,0.0,0.354691743850708
SPU,0.8631452500000001,0.6775000095367432,-0.03379058837890625
