,AUC,Percent Change,Difference
TS,0.88925075,0.0,0.31389951705932617
SP1,0.8875817500000001,0.0,0.14228367805480957
SPTS,0.8894384999999999,0.0,0.3332359790802002
SPU,0.8853085,0.7549999952316284,-0.06722450256347656
