,AUC,Percent Change,Difference
TS,0.9214564999999999,0.0,0.3978993892669678
SP1,0.91764475,0.0,0.15736675262451172
SPTS,0.9213379999999999,0.0,0.4107687473297119
SPU,0.9138855000000001,0.7885000109672546,-0.07042717933654785
