,NLL,ECE10,ECE15,ECE20
TS,1.1869089603424072,0.031734898686409,0.033240918070077896,0.04218211770057678
SP1,1.1687241792678833,0.01696106046438217,0.022385524585843086,0.026028260588645935
SPTS,1.1751251220703125,0.020574433729052544,0.02420094609260559,0.027126120403409004
SPU,1.1676394939422607,0.019492793828248978,0.024087656289339066,0.02120244689285755
