,AUC,Percent Change,Difference
TS,0.8891600000000001,0.0,0.32485294342041016
SP1,0.88771075,0.0,0.1428360939025879
SPTS,0.8892992500000001,0.0,0.3459336757659912
SPU,0.8858225000000001,0.765500009059906,-0.07945418357849121
