,NLL,ECE10,ECE15,ECE20
TS,1.2756738662719727,0.04077274352312088,0.04644471034407616,0.04382961988449097
SP1,1.246941328048706,0.027632897719740868,0.030014261603355408,0.0368971973657608
SPTS,1.2591859102249146,0.025871645659208298,0.03143138810992241,0.02930750697851181
SPU,1.2431482076644897,0.02467973902821541,0.029948636889457703,0.030665604397654533
