,AUC,Percent Change,Difference
TS,0.8670662500000001,0.0,0.3307516574859619
SP1,0.8651115,0.0,0.1518268585205078
SPTS,0.86703175,0.0,0.35747599601745605
SPU,0.863392,0.6930000185966492,-0.052179574966430664
