,AUC,Percent Change,Difference
TS,0.8915822499999999,0.0,0.42582082748413086
SP1,0.8872802500000001,0.0,0.18789172172546387
SPTS,0.8913456250000001,0.0,0.4442908763885498
SPU,0.883864,0.656000018119812,-0.010248661041259766
