,AUC,Percent Change,Difference
TS,0.894967125,0.0,0.42543888092041016
SP1,0.8909337499999999,0.0,0.19636201858520508
SPTS,0.8948037499999999,0.0,0.441577672958374
SPU,0.8876822499999999,0.6150000095367432,0.015256166458129883
