,AUC,Percent Change,Difference
TS,0.9099885,0.0,0.3774144649505615
SP1,0.9061162500000001,0.0,0.16189026832580566
SPTS,0.9098490000000001,0.0,0.3875081539154053
SPU,0.90445875,0.3084999918937683,0.07372665405273438
