,NLL,ECE10,ECE15,ECE20
TS,1.181465983390808,0.04014293849468231,0.04036841168999672,0.04245685040950775
SP1,1.1572203636169434,0.033508993685245514,0.03607463836669922,0.03706692159175873
SPTS,1.169413447380066,0.03377523273229599,0.0361785814166069,0.036050718277692795
SPU,1.1559070348739624,0.029962610453367233,0.03130154311656952,0.03504449129104614
