,AUC,Percent Change,Difference
TS,0.91368325,0.0,0.5979294776916504
SP1,0.9072267500000001,0.0,0.2898375988006592
SPTS,0.9134580000000001,0.0,0.606858491897583
SPU,0.90678475,0.0,0.27162742614746094
