,NLL,ECE10,ECE15,ECE20
TS,1.2732031345367432,0.051907047629356384,0.04958955571055412,0.05171716958284378
SP1,1.2412781715393066,0.022668741643428802,0.02830643206834793,0.025845680385828018
SPTS,1.2548640966415405,0.03236114978790283,0.03394032642245293,0.033677518367767334
SPU,1.2366198301315308,0.021950699388980865,0.019556241109967232,0.029137641191482544
