,AUC,Percent Change,Difference
TS,0.9247922499999999,0.0,0.3576853275299072
SP1,0.9224212499999999,0.0,0.13792204856872559
SPTS,0.9247582499999999,0.0,0.3707573413848877
SPU,0.9210342499999999,0.4490000009536743,0.03181791305541992
