,NLL,ECE10,ECE15,ECE20
TS,1.208350419998169,0.04544176906347275,0.04552942141890526,0.04925419017672539
SP1,1.1775696277618408,0.028757821768522263,0.03794293478131294,0.04958438500761986
SPTS,1.1893587112426758,0.0263162050396204,0.0348176471889019,0.040572963654994965
SPU,1.1697226762771606,0.023723213002085686,0.03338789567351341,0.03490279242396355
