,AUC,Percent Change,Difference
TS,0.8882806249999999,0.0,0.33139586448669434
SP1,0.8866702500000001,0.0,0.14509129524230957
SPTS,0.8885385,0.0,0.3520026206970215
SPU,0.88450275,0.7580000162124634,-0.07157087326049805
