,NLL,ECE10,ECE15,ECE20
TS,1.200642466545105,0.028771281242370605,0.03029671683907509,0.033376507461071014
SP1,1.1779322624206543,0.01725410483777523,0.014210453256964684,0.02450002171099186
SPTS,1.188359022140503,0.019176242873072624,0.020619459450244904,0.02443559095263481
SPU,1.1718134880065918,0.02002906985580921,0.01903435029089451,0.02569708600640297
