,AUC,Percent Change,Difference
TS,0.8918344999999999,0.0,0.41738176345825195
SP1,0.8880045,0.0,0.19235563278198242
SPTS,0.8916320000000001,0.0,0.4334092140197754
SPU,0.8850469999999999,0.6259999871253967,0.007611751556396484
