,NLL,ECE10,ECE15,ECE20
TS,1.1637318134307861,0.035117149353027344,0.03759676218032837,0.04092790186405182
SP1,1.1495795249938965,0.020055115222930908,0.025635207071900368,0.024660836905241013
SPTS,1.153528094291687,0.022152887657284737,0.02260885015130043,0.023842008784413338
SPU,1.1487071514129639,0.01885928399860859,0.019784709438681602,0.02178484946489334
