,AUC,Percent Change,Difference
TS,0.92512325,0.0,0.3382277488708496
SP1,0.923115,0.0,0.12349247932434082
SPTS,0.92506025,0.0,0.35106945037841797
SPU,0.92165525,0.5680000185966492,0.00621342658996582
