,NLL,ECE10,ECE15,ECE20
TS,1.1346944570541382,0.028896141797304153,0.029735902324318886,0.03234889358282089
SP1,1.1191051006317139,0.02107105776667595,0.032403863966464996,0.024908041581511497
SPTS,1.1303684711456299,0.025245973840355873,0.022397056221961975,0.02748223952949047
SPU,1.1188501119613647,0.020620355382561684,0.029006175696849823,0.023583650588989258
