,AUC,Percent Change,Difference
TS,0.8899005000000001,0.0,0.421633243560791
SP1,0.88615425,0.0,0.2005016803741455
SPTS,0.8896882500000001,0.0,0.43962788581848145
SPU,0.88288075,0.6294999718666077,0.0011615753173828125
