,NLL,ECE10,ECE15,ECE20
TS,1.2816060781478882,0.0468410886824131,0.05093640461564064,0.05442597344517708
SP1,1.2457407712936401,0.03036194108426571,0.02902313321828842,0.03538389503955841
SPTS,1.2574821710586548,0.03674131631851196,0.03493398800492287,0.040077198296785355
SPU,1.2433334589004517,0.027412891387939453,0.03253538906574249,0.03926200047135353
