,NLL,ECE10,ECE15,ECE20
TS,1.1129568815231323,0.027281921356916428,0.030696183443069458,0.03006836026906967
SP1,1.097824215888977,0.01426717545837164,0.019253365695476532,0.026475142687559128
SPTS,1.1048684120178223,0.01684868521988392,0.025672640651464462,0.026768650859594345
SPU,1.0969130992889404,0.01634475588798523,0.019351119175553322,0.02403518557548523
