,AUC,Percent Change,Difference
TS,0.917944,0.0,0.701880693435669
SP1,0.9134920000000001,0.0,0.37190675735473633
SPTS,0.91786575,0.0,0.7085428237915039
SPU,0.9124487499999998,0.0,0.3062624931335449
