,AUC,Percent Change,Difference
TS,0.8663430000000001,0.0,0.35048890113830566
SP1,0.8644645000000001,0.0,0.16407537460327148
SPTS,0.86637075,0.0,0.3744981288909912
SPU,0.8626472500000001,0.6825000047683716,-0.03870391845703125
