,NLL,ECE10,ECE15,ECE20
TS,1.1864430904388428,0.030649106949567795,0.03192047402262688,0.040994998067617416
SP1,1.1687394380569458,0.018362870439887047,0.022134648635983467,0.02456284500658512
SPTS,1.1751402616500854,0.01888679340481758,0.023551663383841515,0.023498432710766792
SPU,1.1676344871520996,0.020688192918896675,0.021336637437343597,0.022742070257663727
