,AUC,Percent Change,Difference
TS,0.9026725,0.0,0.8246619701385498
SP1,0.89577125,0.0,0.449359655380249
SPTS,0.9026051250000001,0.0,0.842308759689331
SPU,0.89386475,0.017000000923871994,0.3506278991699219
