,AUC,Percent Change,Difference
TS,0.8731597500000001,0.0,1.1098315715789795
SP1,0.8662212499999999,0.0,0.6908628940582275
SPTS,0.87280175,0.0,1.1293299198150635
SPU,0.86574325,0.0,0.650120735168457
