,NLL,ECE10,ECE15,ECE20
TS,1.2318905591964722,0.03424655646085739,0.0399598591029644,0.041411612182855606
SP1,1.2028177976608276,0.02091856673359871,0.03144806995987892,0.02653205767273903
SPTS,1.2250597476959229,0.027257131412625313,0.022560320794582367,0.032663021236658096
SPU,1.2012903690338135,0.02147177793085575,0.02374296262860298,0.03193400800228119
