,AUC,Percent Change,Difference
TS,0.9218897500000001,0.0,0.9351778030395508
SP1,0.9112880000000001,0.0,0.4925379753112793
SPTS,0.9216057500000001,0.0,0.9464702606201172
SPU,0.910163,0.0,0.44682788848876953
