,AUC,Percent Change,Difference
TS,0.8908257500000001,0.0,0.9688289165496826
SP1,0.8811547500000001,0.0,0.5433700084686279
SPTS,0.8906585,0.0,0.986802339553833
SPU,0.880401,0.0,0.5076010227203369
