,AUC,Percent Change,Difference
TS,0.8924030000000001,0.0,0.429828405380249
SP1,0.8887990000000001,0.0,0.20586919784545898
SPTS,0.89224325,0.0,0.4454629421234131
SPU,0.8861009999999999,0.5874999761581421,0.03301405906677246
