,NLL,ECE10,ECE15,ECE20
TS,1.253507137298584,0.037522438913583755,0.040416669100522995,0.042282406240701675
SP1,1.2199536561965942,0.018820442259311676,0.021927041932940483,0.024448096752166748
SPTS,1.2343491315841675,0.022251902148127556,0.029750477522611618,0.030516643077135086
SPU,1.214372158050537,0.017608901485800743,0.01695748046040535,0.02505623735487461
