,AUC,Percent Change,Difference
TS,0.91758425,0.0,0.39028072357177734
SP1,0.9141632499999999,0.0,0.15215682983398438
SPTS,0.9174635,0.0,0.40087413787841797
SPU,0.9113115,0.7645000219345093,-0.04428291320800781
