,AUC,Percent Change,Difference
TS,0.91732025,0.0,0.6729614734649658
SP1,0.9139372499999999,0.0,0.32085657119750977
SPTS,0.91724175,0.0,0.6846215724945068
SPU,0.91282125,0.017500000074505806,0.2296140193939209
