,AUC,Percent Change,Difference
TS,0.8900125000000001,0.0,0.4204373359680176
SP1,0.8862554999999999,0.0,0.1992340087890625
SPTS,0.8898387499999999,0.0,0.4380199909210205
SPU,0.883005125,0.6294999718666077,0.004164457321166992
