,AUC,Percent Change,Difference
TS,0.9179537499999999,0.0,0.40316200256347656
SP1,0.9147630000000001,0.0,0.1736903190612793
SPTS,0.917885,0.0,0.41473984718322754
SPU,0.9120995000000001,0.6995000243186951,-0.011284112930297852
