,AUC,Percent Change,Difference
TS,0.9275105,0.0,0.3553452491760254
SP1,0.9248577499999999,0.0,0.14676928520202637
SPTS,0.927538,0.0,0.36054062843322754
SPU,0.9238757500000001,0.12049999833106995,0.08539128303527832
