,AUC,Percent Change,Difference
TS,0.9419122500000001,0.0,0.5270693302154541
SP1,0.93748725,0.0,0.2540147304534912
SPTS,0.9419195,0.0,0.5316283702850342
SPU,0.9373335000000002,0.0,0.24627685546875
