,AUC,Percent Change,Difference
TS,0.888166,0.0,0.486553430557251
SP1,0.8834145,0.0,0.22240185737609863
SPTS,0.8880170000000001,0.0,0.5046718120574951
SPU,0.8798662500000001,0.5830000042915344,0.03365302085876465
