,AUC,Percent Change,Difference
TS,0.9167795,0.0,0.4554905891418457
SP1,0.9126480000000001,0.0,0.19155192375183105
SPTS,0.91663025,0.0,0.4681124687194824
SPU,0.9092107500000001,0.7064999938011169,-0.01541447639465332
