,NLL,ECE10,ECE15,ECE20
TS,1.2718911170959473,0.03988537937402725,0.03830932453274727,0.040952932089567184
SP1,1.2503044605255127,0.028793111443519592,0.030598929151892662,0.03201419860124588
SPTS,1.2631107568740845,0.0327465757727623,0.03141653537750244,0.03437390550971031
SPU,1.2454941272735596,0.029585830867290497,0.030958887189626694,0.03278697282075882
