,AUC,Percent Change,Difference
TS,0.87989175,0.0,0.859734296798706
SP1,0.8752335,0.0,0.49785900115966797
SPTS,0.8799377500000001,0.0,0.8801255226135254
SPU,0.8742719999999999,0.012000000104308128,0.42211031913757324
