,AUC,Percent Change,Difference
TS,0.868944,0.0,0.35536885261535645
SP1,0.866565875,0.0,0.16543817520141602
SPTS,0.868927,0.0,0.3798708915710449
SPU,0.86423825,0.6809999942779541,-0.037879228591918945
