,AUC,Percent Change,Difference
TS,0.9112680000000001,0.0,0.35085439682006836
SP1,0.9092997500000001,0.0,0.1464393138885498
SPTS,0.91124525,0.0,0.366649866104126
SPU,0.9082852499999999,0.3294999897480011,0.0577397346496582
