,AUC,Percent Change,Difference
TS,0.92251775,0.0,0.6770100593566895
SP1,0.91910875,0.0,0.34154844284057617
SPTS,0.922461125,0.0,0.6886634826660156
SPU,0.9180405,0.012000000104308128,0.2532007694244385
