,AUC,Percent Change,Difference
TS,0.89703325,0.0,0.44324350357055664
SP1,0.8932668750000001,0.0,0.20763254165649414
SPTS,0.8968304999999999,0.0,0.46042656898498535
SPU,0.8905862499999999,0.5920000076293945,0.027252674102783203
