,AUC,Percent Change,Difference
TS,0.924996125,0.0,0.6353380680084229
SP1,0.9225175,0.0,0.35417628288269043
SPTS,0.9249819999999999,0.0,0.6396915912628174
SPU,0.92214975,0.0,0.32179760932922363
