,NLL,ECE10,ECE15,ECE20
TS,1.3279205560684204,0.06158183515071869,0.0595068484544754,0.061581894755363464
SP1,1.2928425073623657,0.04293748736381531,0.05054614320397377,0.056545332074165344
SPTS,1.31161630153656,0.05037827789783478,0.05031351372599602,0.0503782294690609
SPU,1.2909274101257324,0.040684692561626434,0.04483393207192421,0.05220162868499756
