,AUC,Percent Change,Difference
TS,0.890881375,0.0,0.4310948848724365
SP1,0.88663075,0.0,0.19249606132507324
SPTS,0.8907707500000001,0.0,0.447613000869751
SPU,0.8830914999999999,0.6414999961853027,0.0020477771759033203
