,AUC,Percent Change,Difference
TS,0.8676252500000001,0.0,1.0994322299957275
SP1,0.85986925,0.0,0.6805799007415771
SPTS,0.8672975,0.0,1.1187551021575928
SPU,0.8590312499999999,0.0,0.6345710754394531
