,AUC,Percent Change,Difference
TS,0.93464575,0.0,0.5364577770233154
SP1,0.9298742500000001,0.0,0.2523624897003174
SPTS,0.9346667500000001,0.0,0.540856122970581
SPU,0.929939,0.0,0.25563645362854004
